Date,Pixels,Threshold,ID,Latitude,Longitude
2020-09-06,262,0.75,s003,68.35646,-122.512
2020-09-19,252,0.75,s003,68.35646,-122.512
2021-06-06,118,0.75,s003,68.35646,-122.512
2021-06-14,174,0.75,s003,68.35646,-122.512
2021-06-19,198,0.75,s003,68.35646,-122.512
2021-06-23,170,0.75,s003,68.35646,-122.512
2021-07-16,265,0.75,s003,68.35646,-122.512
2021-07-23,240,0.75,s003,68.35646,-122.512
2021-08-03,257,0.75,s003,68.35646,-122.512
2021-09-02,132,0.75,s003,68.35646,-122.512
2021-09-07,126,0.75,s003,68.35646,-122.512
2022-06-14,29,0.75,s003,68.35646,-122.512
2022-06-21,91,0.75,s003,68.35646,-122.512
2022-06-28,59,0.75,s003,68.35646,-122.512
2022-07-01,100,0.75,s003,68.35646,-122.512
2022-07-06,40,0.75,s003,68.35646,-122.512
2022-08-05,143,0.75,s003,68.35646,-122.512
2022-08-12,161,0.75,s003,68.35646,-122.512
2022-08-30,123,0.75,s003,68.35646,-122.512
2022-09-02,103,0.75,s003,68.35646,-122.512
2023-06-24,82,0.75,s003,68.35646,-122.512
2023-07-04,66,0.75,s003,68.35646,-122.512
2023-07-29,41,0.75,s003,68.35646,-122.512
2023-08-08,11,0.75,s003,68.35646,-122.512
2023-09-17,21,0.75,s003,68.35646,-122.512
2024-06-05,0,0.75,s003,68.35646,-122.512
2024-06-10,0,0.75,s003,68.35646,-122.512
2024-06-15,0,0.75,s003,68.35646,-122.512
2024-06-23,0,0.75,s003,68.35646,-122.512
2024-07-23,1474,0.75,s003,68.35646,-122.512
2024-08-06,2017,0.75,s003,68.35646,-122.512
2019-06-07,273,0.76,s003,68.35646,-122.512
2019-06-10,294,0.76,s003,68.35646,-122.512
2019-06-17,357,0.76,s003,68.35646,-122.512
2019-07-25,353,0.76,s003,68.35646,-122.512
2019-07-27,339,0.76,s003,68.35646,-122.512
2019-08-21,168,0.76,s003,68.35646,-122.512
2019-09-03,158,0.76,s003,68.35646,-122.512
2019-09-07,102,0.76,s003,68.35646,-122.512
2019-09-20,315,0.76,s003,68.35646,-122.512
2019-09-28,329,0.76,s003,68.35646,-122.512
2020-06-03,64,0.76,s003,68.35646,-122.512
2020-06-14,259,0.76,s003,68.35646,-122.512
2020-06-18,242,0.76,s003,68.35646,-122.512
2020-06-29,246,0.76,s003,68.35646,-122.512
2020-07-11,270,0.76,s003,68.35646,-122.512
2020-07-31,227,0.76,s003,68.35646,-122.512
2020-08-18,285,0.76,s003,68.35646,-122.512
2020-08-28,289,0.76,s003,68.35646,-122.512
2020-09-06,251,0.76,s003,68.35646,-122.512
2020-09-19,237,0.76,s003,68.35646,-122.512
2021-06-06,98,0.76,s003,68.35646,-122.512
2021-06-14,162,0.76,s003,68.35646,-122.512
2021-06-19,186,0.76,s003,68.35646,-122.512
2021-06-23,159,0.76,s003,68.35646,-122.512
2021-07-16,244,0.76,s003,68.35646,-122.512
2021-07-23,212,0.76,s003,68.35646,-122.512
2021-08-03,238,0.76,s003,68.35646,-122.512
2021-09-02,122,0.76,s003,68.35646,-122.512
2021-09-07,111,0.76,s003,68.35646,-122.512
2022-06-14,12,0.76,s003,68.35646,-122.512
2022-06-21,83,0.76,s003,68.35646,-122.512
2022-06-28,56,0.76,s003,68.35646,-122.512
2022-07-01,95,0.76,s003,68.35646,-122.512
2022-07-06,27,0.76,s003,68.35646,-122.512
2022-08-05,135,0.76,s003,68.35646,-122.512
2022-08-12,136,0.76,s003,68.35646,-122.512
2022-08-30,106,0.76,s003,68.35646,-122.512
2022-09-02,93,0.76,s003,68.35646,-122.512
2023-06-24,69,0.76,s003,68.35646,-122.512
2023-07-04,58,0.76,s003,68.35646,-122.512
2023-07-29,34,0.76,s003,68.35646,-122.512
2023-08-08,5,0.76,s003,68.35646,-122.512
2023-09-17,13,0.76,s003,68.35646,-122.512
2024-06-05,0,0.76,s003,68.35646,-122.512
2024-06-10,0,0.76,s003,68.35646,-122.512
2024-06-15,0,0.76,s003,68.35646,-122.512
2024-06-23,0,0.76,s003,68.35646,-122.512
2024-07-23,1474,0.76,s003,68.35646,-122.512
2024-08-06,2017,0.76,s003,68.35646,-122.512
2019-06-07,189,0.77,s003,68.35646,-122.512
2019-06-10,227,0.77,s003,68.35646,-122.512
2019-06-17,327,0.77,s003,68.35646,-122.512
2019-07-25,339,0.77,s003,68.35646,-122.512
2019-07-27,326,0.77,s003,68.35646,-122.512
2019-08-21,155,0.77,s003,68.35646,-122.512
2019-09-03,55,0.77,s003,68.35646,-122.512
2019-09-07,38,0.77,s003,68.35646,-122.512
2019-09-20,282,0.77,s003,68.35646,-122.512
2019-09-28,308,0.77,s003,68.35646,-122.512
2020-06-03,21,0.77,s003,68.35646,-122.512
2020-06-14,248,0.77,s003,68.35646,-122.512
2020-06-18,233,0.77,s003,68.35646,-122.512
2020-06-29,233,0.77,s003,68.35646,-122.512
2020-07-11,254,0.77,s003,68.35646,-122.512
2020-07-31,206,0.77,s003,68.35646,-122.512
2020-08-18,263,0.77,s003,68.35646,-122.512
2020-08-28,272,0.77,s003,68.35646,-122.512
2020-09-06,236,0.77,s003,68.35646,-122.512
2020-09-19,215,0.77,s003,68.35646,-122.512
2021-06-06,46,0.77,s003,68.35646,-122.512
2021-06-14,151,0.77,s003,68.35646,-122.512
2021-06-19,170,0.77,s003,68.35646,-122.512
2021-06-23,143,0.77,s003,68.35646,-122.512
2021-07-16,203,0.77,s003,68.35646,-122.512
2021-07-23,174,0.77,s003,68.35646,-122.512
2021-08-03,211,0.77,s003,68.35646,-122.512
2021-09-02,88,0.77,s003,68.35646,-122.512
2021-09-07,93,0.77,s003,68.35646,-122.512
2022-06-14,3,0.77,s003,68.35646,-122.512
2022-06-21,73,0.77,s003,68.35646,-122.512
2022-06-28,43,0.77,s003,68.35646,-122.512
2022-07-01,82,0.77,s003,68.35646,-122.512
2022-07-06,15,0.77,s003,68.35646,-122.512
2022-08-05,109,0.77,s003,68.35646,-122.512
2022-08-12,114,0.77,s003,68.35646,-122.512
2022-08-30,94,0.77,s003,68.35646,-122.512
2022-09-02,73,0.77,s003,68.35646,-122.512
2023-06-24,47,0.77,s003,68.35646,-122.512
2023-07-04,42,0.77,s003,68.35646,-122.512
2023-07-29,23,0.77,s003,68.35646,-122.512
2023-08-08,3,0.77,s003,68.35646,-122.512
2023-09-17,8,0.77,s003,68.35646,-122.512
2024-06-05,0,0.77,s003,68.35646,-122.512
2024-06-10,0,0.77,s003,68.35646,-122.512
2024-06-15,0,0.77,s003,68.35646,-122.512
2024-06-23,0,0.77,s003,68.35646,-122.512
2024-07-23,1474,0.77,s003,68.35646,-122.512
2024-08-06,2017,0.77,s003,68.35646,-122.512
2019-06-07,148,0.78,s003,68.35646,-122.512
2019-06-10,159,0.78,s003,68.35646,-122.512
2019-06-17,278,0.78,s003,68.35646,-122.512
2019-07-25,330,0.78,s003,68.35646,-122.512
2019-07-27,318,0.78,s003,68.35646,-122.512
2019-08-21,133,0.78,s003,68.35646,-122.512
2019-09-03,25,0.78,s003,68.35646,-122.512
2019-09-07,19,0.78,s003,68.35646,-122.512
2019-09-20,248,0.78,s003,68.35646,-122.512
2019-09-28,291,0.78,s003,68.35646,-122.512
2020-06-03,11,0.78,s003,68.35646,-122.512
2020-06-14,238,0.78,s003,68.35646,-122.512
2020-06-18,225,0.78,s003,68.35646,-122.512
2020-06-29,222,0.78,s003,68.35646,-122.512
2020-07-11,248,0.78,s003,68.35646,-122.512
2020-07-31,200,0.78,s003,68.35646,-122.512
2020-08-18,251,0.78,s003,68.35646,-122.512
2020-08-28,265,0.78,s003,68.35646,-122.512
2020-09-06,212,0.78,s003,68.35646,-122.512
2020-09-19,198,0.78,s003,68.35646,-122.512
2021-06-06,21,0.78,s003,68.35646,-122.512
2021-06-14,135,0.78,s003,68.35646,-122.512
2021-06-19,159,0.78,s003,68.35646,-122.512
2021-06-23,128,0.78,s003,68.35646,-122.512
2021-07-16,186,0.78,s003,68.35646,-122.512
2021-07-23,163,0.78,s003,68.35646,-122.512
2021-08-03,195,0.78,s003,68.35646,-122.512
2021-09-02,54,0.78,s003,68.35646,-122.512
2021-09-07,77,0.78,s003,68.35646,-122.512
2022-06-14,1,0.78,s003,68.35646,-122.512
2022-06-21,64,0.78,s003,68.35646,-122.512
2022-06-28,31,0.78,s003,68.35646,-122.512
2022-07-01,72,0.78,s003,68.35646,-122.512
2022-07-06,10,0.78,s003,68.35646,-122.512
2022-08-05,99,0.78,s003,68.35646,-122.512
2022-08-12,104,0.78,s003,68.35646,-122.512
2022-08-30,78,0.78,s003,68.35646,-122.512
2022-09-02,67,0.78,s003,68.35646,-122.512
2023-06-24,42,0.78,s003,68.35646,-122.512
2023-07-04,34,0.78,s003,68.35646,-122.512
2023-07-29,17,0.78,s003,68.35646,-122.512
2023-08-08,2,0.78,s003,68.35646,-122.512
2023-09-17,7,0.78,s003,68.35646,-122.512
2024-06-05,0,0.78,s003,68.35646,-122.512
2024-06-10,0,0.78,s003,68.35646,-122.512
2024-06-15,0,0.78,s003,68.35646,-122.512
2024-06-23,0,0.78,s003,68.35646,-122.512
2024-07-23,1474,0.78,s003,68.35646,-122.512
2024-08-06,2017,0.78,s003,68.35646,-122.512
2019-06-07,75,0.79,s003,68.35646,-122.512
2019-06-10,107,0.79,s003,68.35646,-122.512
2019-06-17,165,0.79,s003,68.35646,-122.512
2019-07-25,317,0.79,s003,68.35646,-122.512
2019-07-27,300,0.79,s003,68.35646,-122.512
2019-08-21,72,0.79,s003,68.35646,-122.512
2019-09-03,3,0.79,s003,68.35646,-122.512
2019-09-07,1,0.79,s003,68.35646,-122.512
2019-09-20,194,0.79,s003,68.35646,-122.512
2019-09-28,250,0.79,s003,68.35646,-122.512
2020-06-03,1,0.79,s003,68.35646,-122.512
2020-06-14,193,0.79,s003,68.35646,-122.512
2020-06-18,197,0.79,s003,68.35646,-122.512
2020-06-29,196,0.79,s003,68.35646,-122.512
2020-07-11,238,0.79,s003,68.35646,-122.512
2020-07-31,187,0.79,s003,68.35646,-122.512
2020-08-18,231,0.79,s003,68.35646,-122.512
2020-08-28,253,0.79,s003,68.35646,-122.512
2020-09-06,151,0.79,s003,68.35646,-122.512
2020-09-19,147,0.79,s003,68.35646,-122.512
2021-06-06,5,0.79,s003,68.35646,-122.512
2021-06-14,109,0.79,s003,68.35646,-122.512
2021-06-19,146,0.79,s003,68.35646,-122.512
2021-06-23,110,0.79,s003,68.35646,-122.512
2021-07-16,157,0.79,s003,68.35646,-122.512
2021-07-23,137,0.79,s003,68.35646,-122.512
2021-08-03,177,0.79,s003,68.35646,-122.512
2021-09-02,22,0.79,s003,68.35646,-122.512
2021-09-07,46,0.79,s003,68.35646,-122.512
2022-06-14,0,0.79,s003,68.35646,-122.512
2022-06-21,50,0.79,s003,68.35646,-122.512
2022-06-28,11,0.79,s003,68.35646,-122.512
2022-07-01,57,0.79,s003,68.35646,-122.512
2022-07-06,2,0.79,s003,68.35646,-122.512
2022-08-05,85,0.79,s003,68.35646,-122.512
2022-08-12,84,0.79,s003,68.35646,-122.512
2022-08-30,55,0.79,s003,68.35646,-122.512
2022-09-02,43,0.79,s003,68.35646,-122.512
2023-06-24,33,0.79,s003,68.35646,-122.512
2023-07-04,28,0.79,s003,68.35646,-122.512
2023-07-29,15,0.79,s003,68.35646,-122.512
2023-08-08,2,0.79,s003,68.35646,-122.512
2023-09-17,2,0.79,s003,68.35646,-122.512
2024-06-05,0,0.79,s003,68.35646,-122.512
2024-06-10,0,0.79,s003,68.35646,-122.512
2024-06-15,0,0.79,s003,68.35646,-122.512
2024-06-23,0,0.79,s003,68.35646,-122.512
2024-07-23,1474,0.79,s003,68.35646,-122.512
2024-08-06,2017,0.79,s003,68.35646,-122.512
2019-06-07,52,0.8,s003,68.35646,-122.512
2019-06-10,71,0.8,s003,68.35646,-122.512
2019-06-17,112,0.8,s003,68.35646,-122.512
2019-07-25,297,0.8,s003,68.35646,-122.512
2019-07-27,281,0.8,s003,68.35646,-122.512
2019-08-21,36,0.8,s003,68.35646,-122.512
2019-09-03,1,0.8,s003,68.35646,-122.512
2019-09-07,0,0.8,s003,68.35646,-122.512
2019-09-20,131,0.8,s003,68.35646,-122.512
2019-09-28,183,0.8,s003,68.35646,-122.512
2020-06-03,0,0.8,s003,68.35646,-122.512
2020-06-14,125,0.8,s003,68.35646,-122.512
2020-06-18,139,0.8,s003,68.35646,-122.512
2020-06-29,136,0.8,s003,68.35646,-122.512
2020-07-11,230,0.8,s003,68.35646,-122.512
2020-07-31,168,0.8,s003,68.35646,-122.512
2020-08-18,219,0.8,s003,68.35646,-122.512
2020-08-28,227,0.8,s003,68.35646,-122.512
2020-09-06,95,0.8,s003,68.35646,-122.512
2020-09-19,96,0.8,s003,68.35646,-122.512
2021-06-06,3,0.8,s003,68.35646,-122.512
2021-06-14,53,0.8,s003,68.35646,-122.512
2021-06-19,127,0.8,s003,68.35646,-122.512
2021-06-23,82,0.8,s003,68.35646,-122.512
2021-07-16,136,0.8,s003,68.35646,-122.512
2021-07-23,119,0.8,s003,68.35646,-122.512
2021-08-03,164,0.8,s003,68.35646,-122.512
2021-09-02,16,0.8,s003,68.35646,-122.512
2021-09-07,20,0.8,s003,68.35646,-122.512
2022-06-14,0,0.8,s003,68.35646,-122.512
2022-06-21,29,0.8,s003,68.35646,-122.512
2022-06-28,4,0.8,s003,68.35646,-122.512
2022-07-01,45,0.8,s003,68.35646,-122.512
2022-07-06,0,0.8,s003,68.35646,-122.512
2022-08-05,73,0.8,s003,68.35646,-122.512
2022-08-12,67,0.8,s003,68.35646,-122.512
2022-08-30,38,0.8,s003,68.35646,-122.512
2022-09-02,25,0.8,s003,68.35646,-122.512
2023-06-24,27,0.8,s003,68.35646,-122.512
2023-07-04,22,0.8,s003,68.35646,-122.512
2023-07-29,6,0.8,s003,68.35646,-122.512
2023-08-08,0,0.8,s003,68.35646,-122.512
2023-09-17,0,0.8,s003,68.35646,-122.512
2024-06-05,0,0.8,s003,68.35646,-122.512
2024-06-10,0,0.8,s003,68.35646,-122.512
2024-06-15,0,0.8,s003,68.35646,-122.512
2024-06-23,0,0.8,s003,68.35646,-122.512
2024-07-23,1474,0.8,s003,68.35646,-122.512
2024-08-06,2017,0.8,s003,68.35646,-122.512
2019-06-07,747,0.4,s004,67.947201,-161.092834
2019-06-10,747,0.4,s004,67.947201,-161.092834
2019-06-17,747,0.4,s004,67.947201,-161.092834
2019-07-25,747,0.4,s004,67.947201,-161.092834
2019-07-27,747,0.4,s004,67.947201,-161.092834
2019-08-21,747,0.4,s004,67.947201,-161.092834
2019-09-03,747,0.4,s004,67.947201,-161.092834
2019-09-07,747,0.4,s004,67.947201,-161.092834
2019-09-20,747,0.4,s004,67.947201,-161.092834
2019-09-28,747,0.4,s004,67.947201,-161.092834
2020-06-03,747,0.4,s004,67.947201,-161.092834
2020-06-14,747,0.4,s004,67.947201,-161.092834
2020-06-18,747,0.4,s004,67.947201,-161.092834
2020-06-29,747,0.4,s004,67.947201,-161.092834
2020-07-11,747,0.4,s004,67.947201,-161.092834
2020-07-31,747,0.4,s004,67.947201,-161.092834
2020-08-18,747,0.4,s004,67.947201,-161.092834
2020-08-28,747,0.4,s004,67.947201,-161.092834
2020-09-06,747,0.4,s004,67.947201,-161.092834
2020-09-19,747,0.4,s004,67.947201,-161.092834
2021-06-06,747,0.4,s004,67.947201,-161.092834
2021-06-14,747,0.4,s004,67.947201,-161.092834
2021-06-19,747,0.4,s004,67.947201,-161.092834
2021-06-23,747,0.4,s004,67.947201,-161.092834
2021-07-16,747,0.4,s004,67.947201,-161.092834
2021-07-23,747,0.4,s004,67.947201,-161.092834
2021-08-03,747,0.4,s004,67.947201,-161.092834
2021-09-02,797,0.4,s004,67.947201,-161.092834
2021-09-07,877,0.4,s004,67.947201,-161.092834
2022-06-14,887,0.4,s004,67.947201,-161.092834
2022-06-21,887,0.4,s004,67.947201,-161.092834
2022-06-28,887,0.4,s004,67.947201,-161.092834
2022-07-01,887,0.4,s004,67.947201,-161.092834
2022-07-06,887,0.4,s004,67.947201,-161.092834
2022-08-05,887,0.4,s004,67.947201,-161.092834
2022-08-12,887,0.4,s004,67.947201,-161.092834
2022-08-30,887,0.4,s004,67.947201,-161.092834
2022-09-02,998,0.4,s004,67.947201,-161.092834
2023-06-24,1280,0.4,s004,67.947201,-161.092834
2023-07-04,1280,0.4,s004,67.947201,-161.092834
2023-07-29,1280,0.4,s004,67.947201,-161.092834
2023-08-08,1273,0.4,s004,67.947201,-161.092834
2023-09-17,1268,0.4,s004,67.947201,-161.092834
2024-06-05,1280,0.4,s004,67.947201,-161.092834
2024-06-10,1279,0.4,s004,67.947201,-161.092834
2024-06-15,1280,0.4,s004,67.947201,-161.092834
2024-06-23,1280,0.4,s004,67.947201,-161.092834
2024-07-23,1474,0.4,s004,67.947201,-161.092834
2024-08-06,2017,0.4,s004,67.947201,-161.092834
2019-06-07,747,0.41,s004,67.947201,-161.092834
2019-06-10,747,0.41,s004,67.947201,-161.092834
2019-06-17,747,0.41,s004,67.947201,-161.092834
2019-07-25,747,0.41,s004,67.947201,-161.092834
2019-07-27,747,0.41,s004,67.947201,-161.092834
2019-08-21,747,0.41,s004,67.947201,-161.092834
2019-09-03,747,0.41,s004,67.947201,-161.092834
2019-09-07,747,0.41,s004,67.947201,-161.092834
2019-09-20,747,0.41,s004,67.947201,-161.092834
2019-09-28,747,0.41,s004,67.947201,-161.092834
2020-06-03,747,0.41,s004,67.947201,-161.092834
2020-06-14,747,0.41,s004,67.947201,-161.092834
2020-06-18,747,0.41,s004,67.947201,-161.092834
2020-06-29,747,0.41,s004,67.947201,-161.092834
2020-07-11,747,0.41,s004,67.947201,-161.092834
2020-07-31,747,0.41,s004,67.947201,-161.092834
2020-08-18,747,0.41,s004,67.947201,-161.092834
2020-08-28,747,0.41,s004,67.947201,-161.092834
2020-09-06,747,0.41,s004,67.947201,-161.092834
2020-09-19,747,0.41,s004,67.947201,-161.092834
2021-06-06,747,0.41,s004,67.947201,-161.092834
2021-06-14,747,0.41,s004,67.947201,-161.092834
2021-06-19,747,0.41,s004,67.947201,-161.092834
2021-06-23,747,0.41,s004,67.947201,-161.092834
2021-07-16,747,0.41,s004,67.947201,-161.092834
2021-07-23,747,0.41,s004,67.947201,-161.092834
2021-08-03,747,0.41,s004,67.947201,-161.092834
2021-09-02,797,0.41,s004,67.947201,-161.092834
2021-09-07,877,0.41,s004,67.947201,-161.092834
2022-06-14,887,0.41,s004,67.947201,-161.092834
2022-06-21,887,0.41,s004,67.947201,-161.092834
2022-06-28,887,0.41,s004,67.947201,-161.092834
2022-07-01,887,0.41,s004,67.947201,-161.092834
2022-07-06,887,0.41,s004,67.947201,-161.092834
2022-08-05,887,0.41,s004,67.947201,-161.092834
2022-08-12,887,0.41,s004,67.947201,-161.092834
2022-08-30,887,0.41,s004,67.947201,-161.092834
2022-09-02,998,0.41,s004,67.947201,-161.092834
2023-06-24,1280,0.41,s004,67.947201,-161.092834
2023-07-04,1280,0.41,s004,67.947201,-161.092834
2023-07-29,1280,0.41,s004,67.947201,-161.092834
2023-08-08,1273,0.41,s004,67.947201,-161.092834
2023-09-17,1268,0.41,s004,67.947201,-161.092834
2024-06-05,1280,0.41,s004,67.947201,-161.092834
2024-06-10,1279,0.41,s004,67.947201,-161.092834
2024-06-15,1279,0.41,s004,67.947201,-161.092834
2024-06-23,1280,0.41,s004,67.947201,-161.092834
2024-07-23,1474,0.41,s004,67.947201,-161.092834
2024-08-06,2017,0.41,s004,67.947201,-161.092834
2019-06-07,747,0.42,s004,67.947201,-161.092834
2019-06-10,747,0.42,s004,67.947201,-161.092834
2019-06-17,747,0.42,s004,67.947201,-161.092834
2019-07-25,747,0.42,s004,67.947201,-161.092834
2019-07-27,747,0.42,s004,67.947201,-161.092834
2019-08-21,747,0.42,s004,67.947201,-161.092834
2019-09-03,747,0.42,s004,67.947201,-161.092834
2019-09-07,747,0.42,s004,67.947201,-161.092834
2019-09-20,747,0.42,s004,67.947201,-161.092834
2019-09-28,747,0.42,s004,67.947201,-161.092834
2020-06-03,747,0.42,s004,67.947201,-161.092834
2020-06-14,747,0.42,s004,67.947201,-161.092834
2020-06-18,747,0.42,s004,67.947201,-161.092834
2020-06-29,747,0.42,s004,67.947201,-161.092834
2020-07-11,746,0.42,s004,67.947201,-161.092834
2020-07-31,747,0.42,s004,67.947201,-161.092834
2020-08-18,747,0.42,s004,67.947201,-161.092834
2020-08-28,747,0.42,s004,67.947201,-161.092834
2020-09-06,747,0.42,s004,67.947201,-161.092834
2020-09-19,747,0.42,s004,67.947201,-161.092834
2021-06-06,747,0.42,s004,67.947201,-161.092834
2021-06-14,747,0.42,s004,67.947201,-161.092834
2021-06-19,747,0.42,s004,67.947201,-161.092834
2021-06-23,747,0.42,s004,67.947201,-161.092834
2021-07-16,747,0.42,s004,67.947201,-161.092834
2021-07-23,747,0.42,s004,67.947201,-161.092834
2021-08-03,747,0.42,s004,67.947201,-161.092834
2021-09-02,797,0.42,s004,67.947201,-161.092834
2021-09-07,877,0.42,s004,67.947201,-161.092834
2022-06-14,887,0.42,s004,67.947201,-161.092834
2022-06-21,887,0.42,s004,67.947201,-161.092834
2022-06-28,887,0.42,s004,67.947201,-161.092834
2022-07-01,887,0.42,s004,67.947201,-161.092834
2022-07-06,887,0.42,s004,67.947201,-161.092834
2022-08-05,887,0.42,s004,67.947201,-161.092834
2022-08-12,887,0.42,s004,67.947201,-161.092834
2022-08-30,887,0.42,s004,67.947201,-161.092834
2022-09-02,998,0.42,s004,67.947201,-161.092834
2023-06-24,1280,0.42,s004,67.947201,-161.092834
2023-07-04,1280,0.42,s004,67.947201,-161.092834
2023-07-29,1280,0.42,s004,67.947201,-161.092834
2023-08-08,1270,0.42,s004,67.947201,-161.092834
2023-09-17,1267,0.42,s004,67.947201,-161.092834
2024-06-05,1280,0.42,s004,67.947201,-161.092834
2024-06-10,1278,0.42,s004,67.947201,-161.092834
2024-06-15,1279,0.42,s004,67.947201,-161.092834
2024-06-23,1280,0.42,s004,67.947201,-161.092834
2024-07-23,1474,0.42,s004,67.947201,-161.092834
2024-08-06,2017,0.42,s004,67.947201,-161.092834
2019-06-07,747,0.43,s004,67.947201,-161.092834
2019-06-10,747,0.43,s004,67.947201,-161.092834
2019-06-17,747,0.43,s004,67.947201,-161.092834
2019-07-25,747,0.43,s004,67.947201,-161.092834
2019-07-27,747,0.43,s004,67.947201,-161.092834
2019-08-21,747,0.43,s004,67.947201,-161.092834
2019-09-03,747,0.43,s004,67.947201,-161.092834
2019-09-07,747,0.43,s004,67.947201,-161.092834
2019-09-20,747,0.43,s004,67.947201,-161.092834
2019-09-28,747,0.43,s004,67.947201,-161.092834
2020-06-03,747,0.43,s004,67.947201,-161.092834
2020-06-14,747,0.43,s004,67.947201,-161.092834
2020-06-18,747,0.43,s004,67.947201,-161.092834
2020-06-29,747,0.43,s004,67.947201,-161.092834
2020-07-11,746,0.43,s004,67.947201,-161.092834
2020-07-31,747,0.43,s004,67.947201,-161.092834
2020-08-18,747,0.43,s004,67.947201,-161.092834
2020-08-28,747,0.43,s004,67.947201,-161.092834
2020-09-06,747,0.43,s004,67.947201,-161.092834
2020-09-19,747,0.43,s004,67.947201,-161.092834
2021-06-06,747,0.43,s004,67.947201,-161.092834
2021-06-14,747,0.43,s004,67.947201,-161.092834
2021-06-19,747,0.43,s004,67.947201,-161.092834
2021-06-23,747,0.43,s004,67.947201,-161.092834
2021-07-16,747,0.43,s004,67.947201,-161.092834
2021-07-23,747,0.43,s004,67.947201,-161.092834
2021-08-03,747,0.43,s004,67.947201,-161.092834
2021-09-02,797,0.43,s004,67.947201,-161.092834
2021-09-07,876,0.43,s004,67.947201,-161.092834
2022-06-14,887,0.43,s004,67.947201,-161.092834
2022-06-21,887,0.43,s004,67.947201,-161.092834
2022-06-28,887,0.43,s004,67.947201,-161.092834
2022-07-01,887,0.43,s004,67.947201,-161.092834
2022-07-06,887,0.43,s004,67.947201,-161.092834
2022-08-05,887,0.43,s004,67.947201,-161.092834
2022-08-12,887,0.43,s004,67.947201,-161.092834
2022-08-30,887,0.43,s004,67.947201,-161.092834
2022-09-02,998,0.43,s004,67.947201,-161.092834
2023-06-24,1280,0.43,s004,67.947201,-161.092834
2023-07-04,1280,0.43,s004,67.947201,-161.092834
2023-07-29,1280,0.43,s004,67.947201,-161.092834
2023-08-08,1269,0.43,s004,67.947201,-161.092834
2023-09-17,1264,0.43,s004,67.947201,-161.092834
2024-06-05,1280,0.43,s004,67.947201,-161.092834
2024-06-10,1277,0.43,s004,67.947201,-161.092834
2024-06-15,1279,0.43,s004,67.947201,-161.092834
2024-06-23,1280,0.43,s004,67.947201,-161.092834
2024-07-23,1474,0.43,s004,67.947201,-161.092834
2024-08-06,2017,0.43,s004,67.947201,-161.092834
2019-06-07,747,0.44,s004,67.947201,-161.092834
2019-06-10,747,0.44,s004,67.947201,-161.092834
2019-06-17,747,0.44,s004,67.947201,-161.092834
2019-07-25,747,0.44,s004,67.947201,-161.092834
2019-07-27,747,0.44,s004,67.947201,-161.092834
2019-08-21,747,0.44,s004,67.947201,-161.092834
2019-09-03,747,0.44,s004,67.947201,-161.092834
2019-09-07,747,0.44,s004,67.947201,-161.092834
2019-09-20,747,0.44,s004,67.947201,-161.092834
2019-09-28,747,0.44,s004,67.947201,-161.092834
2020-06-03,747,0.44,s004,67.947201,-161.092834
2020-06-14,747,0.44,s004,67.947201,-161.092834
2020-06-18,747,0.44,s004,67.947201,-161.092834
2020-06-29,747,0.44,s004,67.947201,-161.092834
2020-07-11,746,0.44,s004,67.947201,-161.092834
2020-07-31,747,0.44,s004,67.947201,-161.092834
2020-08-18,747,0.44,s004,67.947201,-161.092834
2020-08-28,747,0.44,s004,67.947201,-161.092834
2020-09-06,747,0.44,s004,67.947201,-161.092834
2020-09-19,747,0.44,s004,67.947201,-161.092834
2021-06-06,747,0.44,s004,67.947201,-161.092834
2021-06-14,747,0.44,s004,67.947201,-161.092834
2021-06-19,747,0.44,s004,67.947201,-161.092834
2021-06-23,747,0.44,s004,67.947201,-161.092834
2021-07-16,747,0.44,s004,67.947201,-161.092834
2021-07-23,747,0.44,s004,67.947201,-161.092834
2021-08-03,747,0.44,s004,67.947201,-161.092834
2021-09-02,797,0.44,s004,67.947201,-161.092834
2021-09-07,876,0.44,s004,67.947201,-161.092834
2022-06-14,887,0.44,s004,67.947201,-161.092834
2022-06-21,887,0.44,s004,67.947201,-161.092834
2022-06-28,887,0.44,s004,67.947201,-161.092834
2022-07-01,887,0.44,s004,67.947201,-161.092834
2022-07-06,887,0.44,s004,67.947201,-161.092834
2022-08-05,887,0.44,s004,67.947201,-161.092834
2022-08-12,886,0.44,s004,67.947201,-161.092834
2022-08-30,887,0.44,s004,67.947201,-161.092834
2022-09-02,998,0.44,s004,67.947201,-161.092834
2023-06-24,1280,0.44,s004,67.947201,-161.092834
2023-07-04,1280,0.44,s004,67.947201,-161.092834
2023-07-29,1280,0.44,s004,67.947201,-161.092834
2023-08-08,1267,0.44,s004,67.947201,-161.092834
2023-09-17,1262,0.44,s004,67.947201,-161.092834
2024-06-05,1280,0.44,s004,67.947201,-161.092834
2024-06-10,1275,0.44,s004,67.947201,-161.092834
2024-06-15,1276,0.44,s004,67.947201,-161.092834
2024-06-23,1280,0.44,s004,67.947201,-161.092834
2024-07-23,1474,0.44,s004,67.947201,-161.092834
2024-08-06,2017,0.44,s004,67.947201,-161.092834
2019-06-07,747,0.45,s004,67.947201,-161.092834
2019-06-10,747,0.45,s004,67.947201,-161.092834
2019-06-17,747,0.45,s004,67.947201,-161.092834
2019-07-25,747,0.45,s004,67.947201,-161.092834
