Pixels,Date,Threshold,ID,Year,Month,Latitude,Longitude
2370,2023-06-11,0.54,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.54,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.54,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.54,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.54,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.54,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.54,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.54,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.54,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.54,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.54,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.54,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.55,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.55,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.55,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.55,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.55,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.55,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.55,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.55,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.55,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.55,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.55,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.55,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.55,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.55,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.55,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.55,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.55,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.55,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.55,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.55,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.55,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.55,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.55,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.55,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.55,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.55,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.55,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.55,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.55,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.55,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.55,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.55,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.55,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.55,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.55,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.55,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.55,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.55,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.55,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.55,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.55,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.55,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.56,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.56,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.56,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.56,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.56,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.56,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.56,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.56,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.56,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.56,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.56,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.56,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.56,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.56,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.56,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.56,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.56,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.56,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.56,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.56,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.56,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.56,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.56,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.56,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.56,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.56,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.56,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.56,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.56,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.56,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.56,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.56,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.56,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.56,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.56,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.56,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.56,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.56,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.56,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.56,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.56,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.56,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.57,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.57,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.57,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.57,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.57,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.57,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.57,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.57,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.57,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.57,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.57,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.57,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.57,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.57,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.57,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.57,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.57,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.57,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.57,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.57,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.57,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.57,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.57,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.57,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.57,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.57,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.57,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.57,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.57,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.57,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.57,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.57,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.57,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.57,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.57,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.57,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.57,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.57,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.57,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.57,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.57,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.57,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.58,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.58,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.58,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.58,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.58,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.58,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.58,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.58,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.58,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.58,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.58,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.58,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.58,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.58,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.58,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.58,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.58,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.58,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.58,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.58,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.58,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.58,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.58,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.58,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.58,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.58,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.58,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.58,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.58,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.58,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.58,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.58,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.58,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.58,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.58,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.58,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.58,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.58,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.58,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.58,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.58,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.58,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.59,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.59,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.59,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.59,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.59,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.59,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.59,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.59,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.59,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.59,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.59,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.59,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.59,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.59,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.59,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.59,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.59,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.59,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.59,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.59,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.59,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.59,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.59,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.59,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.59,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.59,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.59,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.59,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.59,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.59,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.59,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.59,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.59,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.59,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.59,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.59,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.59,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.59,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.59,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.59,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.59,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.59,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.6,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.6,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.6,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.6,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.6,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.6,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.6,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.6,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.6,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.6,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.6,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.6,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.6,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.6,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.6,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.6,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.6,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.6,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.6,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.6,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.6,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.6,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.6,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.6,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.6,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.6,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.6,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.6,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.6,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.6,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.6,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.6,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.6,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.6,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.6,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.6,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.6,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.6,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.6,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.6,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.6,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.6,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.61,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.61,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.61,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.61,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.61,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.61,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.61,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.61,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.61,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.61,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.61,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.61,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.61,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.61,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.61,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.61,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.61,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.61,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.61,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.61,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.61,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.61,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.61,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.61,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.61,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.61,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.61,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.61,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.61,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.61,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.61,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.61,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.61,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.61,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.61,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.61,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.61,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.61,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.61,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.61,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.61,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.61,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.62,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.62,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.62,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.62,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.62,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.62,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.62,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.62,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.62,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.62,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.62,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.62,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.62,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.62,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.62,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.62,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.62,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.62,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.62,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.62,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.62,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.62,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.62,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.62,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.62,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.62,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.62,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.62,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.62,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.62,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.62,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.62,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.62,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.62,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.62,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.62,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.62,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.62,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.62,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.62,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.62,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.62,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.63,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.63,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.63,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.63,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.63,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.63,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.63,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.63,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.63,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.63,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.63,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.63,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.63,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.63,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.63,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.63,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.63,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.63,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.63,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.63,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.63,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.63,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.63,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.63,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.63,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.63,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.63,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.63,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.63,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.63,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.63,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.63,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.63,s004,2023,7,67.947201,-161.092834
2164,2023-08-05,0.63,s004,2023,8,67.947201,-161.092834
2163,2023-08-13,0.63,s004,2023,8,67.947201,-161.092834
2138,2023-08-23,0.63,s004,2023,8,67.947201,-161.092834
2294,2023-08-29,0.63,s004,2023,8,67.947201,-161.092834
2386,2024-06-05,0.63,s004,2024,6,67.947201,-161.092834
2258,2024-06-10,0.63,s004,2024,6,67.947201,-161.092834
2221,2024-06-21,0.63,s004,2024,6,67.947201,-161.092834
2118,2024-06-24,0.63,s004,2024,6,67.947201,-161.092834
2141,2024-07-01,0.63,s004,2024,7,67.947201,-161.092834
2282,2019-06-18,0.64,s004,2019,6,67.947201,-161.092834
2233,2019-06-25,0.64,s004,2019,6,67.947201,-161.092834
2164,2019-07-11,0.64,s004,2019,7,67.947201,-161.092834
2232,2019-08-04,0.64,s004,2019,8,67.947201,-161.092834
2245,2019-08-10,0.64,s004,2019,8,67.947201,-161.092834
2261,2019-08-17,0.64,s004,2019,8,67.947201,-161.092834
2257,2019-08-30,0.64,s004,2019,8,67.947201,-161.092834
2279,2019-09-13,0.64,s004,2019,9,67.947201,-161.092834
2121,2019-09-18,0.64,s004,2019,9,67.947201,-161.092834
2089,2019-09-21,0.64,s004,2019,9,67.947201,-161.092834
2328,2020-06-07,0.64,s004,2020,6,67.947201,-161.092834
2165,2020-06-14,0.64,s004,2020,6,67.947201,-161.092834
2273,2020-06-19,0.64,s004,2020,6,67.947201,-161.092834
2205,2020-07-11,0.64,s004,2020,7,67.947201,-161.092834
2300,2020-07-19,0.64,s004,2020,7,67.947201,-161.092834
1850,2020-07-21,0.64,s004,2020,7,67.947201,-161.092834
2219,2020-08-15,0.64,s004,2020,8,67.947201,-161.092834
1908,2020-08-31,0.64,s004,2020,8,67.947201,-161.092834
2077,2020-09-27,0.64,s004,2020,9,67.947201,-161.092834
2344,2021-06-06,0.64,s004,2021,6,67.947201,-161.092834
2271,2021-06-21,0.64,s004,2021,6,67.947201,-161.092834
2257,2021-08-04,0.64,s004,2021,8,67.947201,-161.092834
2231,2021-09-02,0.64,s004,2021,9,67.947201,-161.092834
2146,2021-09-24,0.64,s004,2021,9,67.947201,-161.092834
2328,2021-09-28,0.64,s004,2021,9,67.947201,-161.092834
2413,2022-06-07,0.64,s004,2022,6,67.947201,-161.092834
2375,2022-06-09,0.64,s004,2022,6,67.947201,-161.092834
859,2022-06-20,0.64,s004,2022,6,67.947201,-161.092834
2253,2022-07-10,0.64,s004,2022,7,67.947201,-161.092834
2160,2022-07-17,0.64,s004,2022,7,67.947201,-161.092834
2370,2023-06-11,0.64,s004,2023,6,67.947201,-161.092834
2148,2023-07-02,0.64,s004,2023,7,67.947201,-161.092834
2114,2023-07-17,0.64,s004,2023,7,67.947201,-161.092834
